BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR,TRADINGSESSION,VOLUME,TRADE_SESSION_DATE,RECALC_DATE,INSTRUMENT
SNDX,IMOEX,2023-05-15,Индекс МосБиржи,Индекс МосБиржи,2611.07,2581.64,2611.71,2581.64,43944338845.4,0.0,0.0,2.0,8920221047703.252,RUB,3416313660.2936,3,,2023-05-15,,IMOEX
SNDX,IMOEX,2023-05-16,Индекс МосБиржи,Индекс МосБиржи,2633.71,2645.94,2655.73,2621.59,42646373333.2,0.0,0.0,2.0,8997572326944.398,RUB,3416313660.2936,3,,2023-05-16,,IMOEX
SNDX,IMOEX,2023-05-17,Индекс МосБиржи,Индекс МосБиржи,2634.48,2637.51,2646.61,2623.15,38940434444.55,0.0,0.0,2.0,9000220076797.857,RUB,3416313660.2936,3,,2023-05-17,,IMOEX
SNDX,IMOEX,2023-05-18,Индекс МосБиржи,Индекс МосБиржи,2632.91,2650.12,2658.57,2624.49,59453341862.7,0.0,0.0,2.0,8994854789119.396,RUB,3416313660.2936,3,,2023-05-18,,IMOEX
SNDX,IMOEX,2023-05-19,Индекс МосБиржи,Индекс МосБиржи,2626.16,2627.59,2635.8,2612.47,58915837809.3,0.0,0.0,2.0,8971781184450.158,RUB,3416313660.2936,3,,2023-05-19,,IMOEX
SNDX,IMOEX,2023-05-22,Индекс МосБиржи,Индекс МосБиржи,2633.26,2648.3,2652.97,2622.35,47631848454.95,0.0,0.0,2.0,8996037401195.492,RUB,3416313660.2936,3,,2023-05-22,,IMOEX
SNDX,IMOEX,2023-05-23,Индекс МосБиржи,Индекс МосБиржи,2641.66,2641.05,2648.69,2607.63,71936165173.9,0.0,0.0,2.0,9024722774262.549,RUB,3416313660.2936,3,,2023-05-23,,IMOEX
SNDX,IMOEX,2023-05-24,Индекс МосБиржи,Индекс МосБиржи,2654.99,2643.73,2659.68,2626.43,71756125244.55,0.0,0.0,2.0,9070274296777.79,RUB,3416313660.2936,3,,2023-05-24,,IMOEX
SNDX,IMOEX,2023-05-25,Индекс МосБиржи,Индекс МосБиржи,2649.98,2662.85,2663.51,2631.03,66820699399.05,0.0,0.0,2.0,9053152168795.559,RUB,3416313660.2936,3,,2023-05-25,,IMOEX
SNDX,IMOEX,2023-05-26,Индекс МосБиржи,Индекс МосБиржи,2682.03,2650.38,2685.14,2645.54,52536425210.15,0.0,0.0,2.0,9162654927672.277,RUB,3416313660.2936,3,,2023-05-26,,IMOEX
SNDX,IMOEX,2023-05-29,Индекс МосБиржи,Индекс МосБиржи,2732.0,2697.46,2732.0,2697.46,66140079776.4,0.0,0.0,2.0,9333368855282.045,RUB,3416313660.2936,3,,2023-05-29,,IMOEX
SNDX,IMOEX,2023-05-30,Индекс МосБиржи,Индекс МосБиржи,2698.75,2712.04,2748.6,2687.81,90132343989.3,0.0,0.0,2.0,9219768650538.469,RUB,3416313660.2936,3,,2023-05-30,,IMOEX
SNDX,IMOEX,2023-05-31,Индекс МосБиржи,Индекс МосБиржи,2717.64,2698.11,2718.27,2676.27,58274293697.45,0.0,0.0,2.0,9284327020498.482,RUB,3416313660.2936,3,,2023-05-31,,IMOEX
SNDX,IMOEX,2023-06-01,Индекс МосБиржи,Индекс МосБиржи,2721.73,2720.21,2729.97,2709.33,43398021905.95,0.0,0.0,2.0,9298269452143.707,RUB,3416313660.2936,3,,2023-06-01,,IMOEX
SNDX,IMOEX,2023-06-02,Индекс МосБиржи,Индекс МосБиржи,2719.48,2684.59,2720.47,2684.59,66776774006.3,0.0,0.0,2.0,9290589423429.295,RUB,3416313660.2936,3,,2023-06-02,,IMOEX
SNDX,IMOEX,2023-06-05,Индекс МосБиржи,Индекс МосБиржи,2694.14,2726.17,2738.82,2679.3,76307627682.0,0.0,0.0,2.0,9204024197182.428,RUB,3416313660.2936,3,,2023-06-05,,IMOEX
SNDX,IMOEX,2023-06-06,Индекс МосБиржи,Индекс МосБиржи,2681.25,2667.76,2687.41,2628.0,76433900154.6,0.0,0.0,2.0,9159979595835.943,RUB,3416313660.2936,3,,2023-06-06,,IMOEX
SNDX,IMOEX,2023-06-07,Индекс МосБиржи,Индекс МосБиржи,2694.69,2690.94,2711.72,2674.11,55873417951.1,0.0,0.0,2.0,9205918537143.348,RUB,3416313660.2936,3,,2023-06-07,,IMOEX
SNDX,IMOEX,2023-06-08,Индекс МосБиржи,Индекс МосБиржи,2709.69,2693.6,2709.69,2688.31,38267334626.35,0.0,0.0,2.0,9257156736574.223,RUB,3416313660.2936,3,,2023-06-08,,IMOEX
SNDX,IMOEX,2023-06-09,Индекс МосБиржи,Индекс МосБиржи,2708.04,2717.2,2721.84,2705.24,39244085182.5,0.0,0.0,2.0,9251523984352.562,RUB,3416313660.2936,3,,2023-06-09,,IMOEX
SNDX,IMOEX,2023-06-13,Индекс МосБиржи,Индекс МосБиржи,2757.28,2715.31,2757.28,2715.15,52360263412.3,0.0,0.0,2.0,9419721570147.533,RUB,3416313660.2936,3,,2023-06-13,,IMOEX
SNDX,IMOEX,2023-06-14,Индекс МосБиржи,Индекс МосБиржи,2765.18,2777.2,2786.06,2758.35,59477469249.1,0.0,0.0,2.0,9446719969501.215,RUB,3416313660.2936,3,,2023-06-14,,IMOEX
SNDX,IMOEX,2023-06-15,Индекс МосБиржи,Индекс МосБиржи,2800.17,2776.77,2809.42,2764.89,70674603849.85,0.0,0.0,2.0,9566264499751.965,RUB,3416313660.2936,3,,2023-06-15,,IMOEX
SNDX,IMOEX,2023-06-16,Индекс МосБиржи,Индекс МосБиржи,2800.79,2809.28,2813.74,2783.71,46090977475.15,0.0,0.0,2.0,4738859359217.227,RUB,1691971867.3959,3,,2023-06-16,,IMOEX
SNDX,IMOEX,2023-06-19,Индекс МосБиржи,Индекс МосБиржи,2815.07,2808.04,2816.57,2783.69,67392787319.35,0.0,0.0,2.0,4763027512304.512,RUB,1691971867.3959,3,,2023-06-19,,IMOEX
SNDX,IMOEX,2023-06-20,Индекс МосБиржи,Индекс МосБиржи,2803.69,2810.14,2814.72,2778.0,57147026333.9,0.0,0.0,2.0,4743757952004.38,RUB,1691971867.3959,3,,2023-06-20,,IMOEX
SNDX,IMOEX,2023-06-21,Индекс МосБиржи,Индекс МосБиржи,2819.3,2808.87,2821.88,2794.68,45230035006.2,0.0,0.0,2.0,4770175076451.366,RUB,1691971867.3959,3,,2023-06-21,,IMOEX
SNDX,IMOEX,2023-06-22,Индекс МосБиржи,Индекс МосБиржи,2815.83,2817.3,2820.43,2805.92,34384928911.25,0.0,0.0,2.0,4764308220234.469,RUB,1691971867.3959,3,,2023-06-22,,IMOEX
SNDX,IMOEX,2023-06-23,Индекс МосБиржи,Индекс МосБиржи,2795.06,2790.04,2795.06,2767.82,44229380378.2,0.0,0.0,2.0,4729161973561.322,RUB,1691971867.3959,3,,2023-06-23,,IMOEX
SNDX,IMOEX,2023-06-26,Индекс МосБиржи,Индекс МосБиржи,2757.13,2771.52,2784.28,2741.33,55763545917.45,0.0,0.0,2.0,4664994106799.458,RUB,1691971867.3959,3,,2023-06-26,,IMOEX
SNDX,IMOEX,2023-06-27,Индекс МосБиржи,Индекс МосБиржи,2776.63,2759.61,2785.33,2743.07,54247868187.05,0.0,0.0,2.0,4697973270827.252,RUB,1691971867.3959,3,,2023-06-27,,IMOEX
SNDX,IMOEX,2023-06-28,Индекс МосБиржи,Индекс МосБиржи,2780.92,2781.1,2787.52,2766.93,50203546474.6,0.0,0.0,2.0,4705242787362.096,RUB,1691971867.3959,3,,2023-06-28,,IMOEX
SNDX,IMOEX,2023-06-29,Индекс МосБиржи,Индекс МосБиржи,2796.41,2790.27,2804.8,2783.53,45359611884.85,0.0,0.0,2.0,4731448880638.698,RUB,1691971867.3959,3,,2023-06-29,,IMOEX
SNDX,IMOEX,2023-06-30,Индекс МосБиржи,Индекс МосБиржи,2797.37,2796.0,2800.12,2779.61,43918551469.5,0.0,0.0,2.0,4733068796580.252,RUB,1691971867.3959,3,,2023-06-30,,IMOEX
SNDX,IMOEX,2023-07-03,Индекс МосБиржи,Индекс МосБиржи,2793.93,2795.58,2804.93,2790.81,53480309453.55,0.0,0.0,2.0,4727249686411.1455,RUB,1691971867.3959,3,,2023-07-03,,IMOEX
SNDX,IMOEX,2023-07-04,Индекс МосБиржи,Индекс МосБиржи,2808.22,2798.02,2808.22,2776.79,50001620295.6,0.0,0.0,2.0,4751430771146.655,RUB,1691971867.3959,3,,2023-07-04,,IMOEX
SNDX,IMOEX,2023-07-05,Индекс МосБиржи,Индекс МосБиржи,2805.0,2795.4,2813.76,2795.4,40919409057.8,0.0,0.0,2.0,4745984021104.531,RUB,1691971867.3959,3,,2023-07-05,,IMOEX
SNDX,IMOEX,2023-07-06,Индекс МосБиржи,Индекс МосБиржи,2819.6,2816.74,2837.49,2813.38,49025725832.85,0.0,0.0,2.0,4770680750352.894,RUB,1691971867.3959,3,,2023-07-06,,IMOEX
SNDX,IMOEX,2023-07-07,Индекс МосБиржи,Индекс МосБиржи,2832.51,2823.89,2832.82,2814.38,35233849809.0,0.0,0.0,2.0,4792518982642.536,RUB,1691971867.3959,3,,2023-07-07,,IMOEX
SNDX,IMOEX,2023-07-10,Индекс МосБиржи,Индекс МосБиржи,2856.76,2838.85,2864.32,2838.52,87970608406.8,0.0,0.0,2.0,4833551248522.429,RUB,1691971867.3959,3,,2023-07-10,,IMOEX
SNDX,IMOEX,2023-07-11,Индекс МосБиржи,Индекс МосБиржи,2860.33,2865.64,2867.36,2851.01,54684261681.0,0.0,0.0,2.0,4839595569306.842,RUB,1691971867.3959,3,,2023-07-11,,IMOEX
SNDX,IMOEX,2023-07-12,Индекс МосБиржи,Индекс МосБиржи,2896.83,2870.61,2897.28,2870.61,49227664370.65,0.0,0.0,2.0,4901349033822.364,RUB,1691971867.3959,3,,2023-07-12,,IMOEX
SNDX,IMOEX,2023-07-13,Индекс МосБиржи,Индекс МосБиржи,2885.63,2899.98,2912.15,2873.0,49847140055.9,0.0,0.0,2.0,4882410960163.515,RUB,1691971867.3959,3,,2023-07-13,,IMOEX
SNDX,IMOEX,2023-07-14,Индекс МосБиржи,Индекс МосБиржи,2902.72,2882.96,2902.72,2874.44,39987004923.45,0.0,0.0,2.0,4911321887694.782,RUB,1691971867.3959,3,,2023-07-14,,IMOEX
SNDX,IMOEX,2023-07-17,Индекс МосБиржи,Индекс МосБиржи,2917.61,2889.09,2917.72,2880.11,53443542845.8,0.0,0.0,2.0,4936517200086.075,RUB,1691971867.3959,3,,2023-07-17,,IMOEX
SNDX,IMOEX,2023-07-18,Индекс МосБиржи,Индекс МосБиржи,2954.52,2923.69,2955.81,2922.74,77193330616.55,0.0,0.0,2.0,4998963912615.454,RUB,1691971867.3959,3,,2023-07-18,,IMOEX
SNDX,IMOEX,2023-07-19,Индекс МосБиржи,Индекс МосБиржи,2943.43,2959.41,2966.72,2938.66,58857210252.15,0.0,0.0,2.0,4980208586339.249,RUB,1691971867.3959,3,,2023-07-19,,IMOEX
SNDX,IMOEX,2023-07-20,Индекс МосБиржи,Индекс МосБиржи,2917.48,2947.08,2947.29,2905.02,61399540098.3,0.0,0.0,2.0,4936299090560.963,RUB,1691971867.3959,3,,2023-07-20,,IMOEX
SNDX,IMOEX,2023-07-21,Индекс МосБиржи,Индекс МосБиржи,2923.54,2890.45,2925.54,2889.78,45191958198.35,0.0,0.0,2.0,4946551493816.755,RUB,1691971867.3959,3,,2023-07-21,,IMOEX
SNDX,IMOEX,2023-07-24,Индекс МосБиржи,Индекс МосБиржи,2937.47,2929.23,2947.17,2925.1,44299432857.5,0.0,0.0,2.0,4970121851008.76,RUB,1691971867.3959,3,,2023-07-24,,IMOEX
SNDX,IMOEX,2023-07-25,Индекс МосБиржи,Индекс МосБиржи,2975.36,2948.87,2975.36,2943.74,53262100574.35,0.0,0.0,2.0,5034229551851.691,RUB,1691971867.3959,3,,2023-07-25,,IMOEX
SNDX,IMOEX,2023-07-26,Индекс МосБиржи,Индекс МосБиржи,2970.42,2974.21,2982.47,2954.9,56856463588.0,0.0,0.0,2.0,5025871187596.713,RUB,1691971867.3959,3,,2023-07-26,,IMOEX
SNDX,IMOEX,2023-07-27,Индекс МосБиржи,Индекс МосБиржи,2987.85,2975.52,2992.47,2975.52,62041044277.65,0.0,0.0,2.0,5055353059388.515,RUB,1691971867.3959,3,,2023-07-27,,IMOEX
SNDX,IMOEX,2023-07-28,Индекс МосБиржи,Индекс МосБиржи,3008.61,2986.35,3008.61,2978.12,52041795977.65,0.0,0.0,2.0,5090485771527.836,RUB,1691971867.3959,3,,2023-07-28,,IMOEX
SNDX,IMOEX,2023-07-31,Индекс МосБиржи,Индекс МосБиржи,3073.5,3026.93,3073.5,3026.93,97511677780.55,0.0,0.0,2.0,5200271474367.244,RUB,1691971867.3959,3,,2023-07-31,,IMOEX
SNDX,IMOEX,2023-08-01,Индекс МосБиржи,Индекс МосБиржи,3093.64,3085.97,3114.56,3055.25,103557085530.9,0.0,0.0,2.0,5234349805700.343,RUB,1691971867.3959,3,,2023-08-01,,IMOEX
SNDX,IMOEX,2023-08-02,Индекс МосБиржи,Индекс МосБиржи,3106.46,3096.72,3123.45,3080.63,67996962269.65,0.0,0.0,2.0,5256039252737.304,RUB,1691971867.3959,3,,2023-08-02,,IMOEX
SNDX,IMOEX,2023-08-03,Индекс МосБиржи,Индекс МосБиржи,3147.8,3111.7,3150.28,3094.27,90891719857.2,0.0,0.0,2.0,5325989576763.994,RUB,1691971867.3959,3,,2023-08-03,,IMOEX
SNDX,IMOEX,2023-08-04,Индекс МосБиржи,Индекс МосБиржи,3092.44,3158.53,3194.83,3073.69,150969000582.9,0.0,0.0,2.0,5232317899474.792,RUB,1691971867.3959,3,,2023-08-04,,IMOEX
SNDX,IMOEX,2023-08-07,Индекс МосБиржи,Индекс МосБиржи,3084.08,3120.54,3153.6,3084.08,72453714916.85,0.0,0.0,2.0,5218172691588.235,RUB,1691971867.3959,3,,2023-08-07,,IMOEX
SNDX,IMOEX,2023-08-08,Индекс МосБиржи,Индекс МосБиржи,3085.31,3077.63,3092.54,3026.72,76068844687.75,0.0,0.0,2.0,5220251448925.098,RUB,1691971867.3959,3,,2023-08-08,,IMOEX
SNDX,IMOEX,2023-08-09,Индекс МосБиржи,Индекс МосБиржи,3099.52,3106.03,3120.25,3083.77,52718489763.7,0.0,0.0,2.0,5244292539758.615,RUB,1691971867.3959,3,,2023-08-09,,IMOEX
SNDX,IMOEX,2023-08-10,Индекс МосБиржи,Индекс МосБиржи,3148.86,3122.06,3148.86,3115.85,76284260011.95,0.0,0.0,2.0,5327779853384.839,RUB,1691971867.3959,3,,2023-08-10,,IMOEX
SNDX,IMOEX,2023-08-11,Индекс МосБиржи,Индекс МосБиржи,3155.51,3158.59,3163.47,3138.04,58933369741.8,0.0,0.0,2.0,5339034073516.603,RUB,1691971867.3959,3,,2023-08-11,,IMOEX
SNDX,IMOEX,2023-08-14,Индекс МосБиржи,Индекс МосБиржи,3131.0,3186.47,3225.78,3117.31,145236568216.0,0.0,0.0,2.0,5297560101039.902,RUB,1691971867.3959,3,,2023-08-14,,IMOEX
SNDX,IMOEX,2023-08-15,Индекс МосБиржи,Индекс МосБиржи,3115.25,3083.32,3163.74,3068.66,101365702525.95,0.0,0.0,2.0,5270913131200.26,RUB,1691971867.3959,3,,2023-08-15,,IMOEX
SNDX,IMOEX,2023-08-16,Индекс МосБиржи,Индекс МосБиржи,3049.46,3109.46,3122.34,3015.57,102092119719.0,0.0,0.0,2.0,5159604832341.3545,RUB,1691971867.3959,3,,2023-08-16,,IMOEX
SNDX,IMOEX,2023-08-17,Индекс МосБиржи,Индекс МосБиржи,3059.02,3069.81,3076.31,3031.73,58197839880.9,0.0,0.0,2.0,5175769346615.465,RUB,1691971867.3959,3,,2023-08-17,,IMOEX
SNDX,IMOEX,2023-08-18,Индекс МосБиржи,Индекс МосБиржи,3111.22,3077.78,3111.22,3058.01,52548201795.55,0.0,0.0,2.0,5264090099784.248,RUB,1691971867.3959,3,,2023-08-18,,IMOEX
SNDX,IMOEX,2023-08-21,Индекс МосБиржи,Индекс МосБиржи,3139.93,3139.29,3150.61,3122.37,67735783243.5,0.0,0.0,2.0,5312674132644.542,RUB,1691971867.3959,3,,2023-08-21,,IMOEX
SNDX,IMOEX,2023-08-22,Индекс МосБиржи,Индекс МосБиржи,3164.25,3146.42,3172.3,3124.19,83064853846.2,0.0,0.0,2.0,5353829220439.259,RUB,1691971867.3959,3,,2023-08-22,,IMOEX
SNDX,IMOEX,2023-08-23,Индекс МосБиржи,Индекс МосБиржи,3146.2,3180.39,3184.17,3113.24,77548993173.5,0.0,0.0,2.0,5323273853372.18,RUB,1691971867.3959,3,,2023-08-23,,IMOEX
SNDX,IMOEX,2023-08-24,Индекс МосБиржи,Индекс МосБиржи,3137.37,3117.02,3137.37,3108.17,40282143311.7,0.0,0.0,2.0,5308334139913.914,RUB,1691971867.3959,3,,2023-08-24,,IMOEX
SNDX,IMOEX,2023-08-25,Индекс МосБиржи,Индекс МосБиржи,3157.33,3150.03,3158.61,3132.07,39505389067.35,0.0,0.0,2.0,5342117477786.839,RUB,1691971867.3959,3,,2023-08-25,,IMOEX
SNDX,IMOEX,2023-08-28,Индекс МосБиржи,Индекс МосБиржи,3198.72,3161.36,3202.24,3161.36,63409284339.85,0.0,0.0,2.0,5412142718592.657,RUB,1691971867.3959,3,,2023-08-28,,IMOEX
SNDX,IMOEX,2023-08-29,Индекс МосБиржи,Индекс МосБиржи,3211.36,3205.06,3218.4,3191.31,83871175803.25,0.0,0.0,2.0,5433525831489.043,RUB,1691971867.3959,3,,2023-08-29,,IMOEX
SNDX,IMOEX,2023-08-30,Индекс МосБиржи,Индекс МосБиржи,3212.68,3214.11,3220.85,3193.18,71358246002.45,0.0,0.0,2.0,5435771047190.006,RUB,1691971867.3959,3,,2023-08-30,,IMOEX
SNDX,IMOEX,2023-08-31,Индекс МосБиржи,Индекс МосБиржи,3227.99,3218.48,3234.68,3211.94,69633845179.8,0.0,0.0,2.0,5461661509338.318,RUB,1691971867.3959,3,,2023-08-31,,IMOEX
SNDX,IMOEX,2023-09-01,Индекс МосБиржи,Индекс МосБиржи,3231.35,3230.53,3232.92,3214.95,54848329183.4,0.0,0.0,2.0,5467360722339.207,RUB,1691971867.3959,3,,2023-09-01,,IMOEX
SNDX,IMOEX,2023-09-04,Индекс МосБиржи,Индекс МосБиржи,3268.97,3242.49,3268.97,3242.4,79115006708.75,0.0,0.0,2.0,5531002292709.732,RUB,1691971867.3959,3,,2023-09-04,,IMOEX
SNDX,IMOEX,2023-09-05,Индекс МосБиржи,Индекс МосБиржи,3264.43,3273.39,3287.34,3246.46,69983337336.7,0.0,0.0,2.0,5523327191852.811,RUB,1691971867.3959,3,,2023-09-05,,IMOEX
SNDX,IMOEX,2023-09-06,Индекс МосБиржи,Индекс МосБиржи,3245.47,3270.84,3270.84,3236.79,61766334286.2,0.0,0.0,2.0,5491236816324.359,RUB,1691971867.3959,3,,2023-09-06,,IMOEX
SNDX,IMOEX,2023-09-07,Индекс МосБиржи,Индекс МосБиржи,3169.07,3247.9,3262.73,3145.25,110748686130.0,0.0,0.0,2.0,5361974494326.907,RUB,1691971867.3959,3,,2023-09-07,,IMOEX
SNDX,IMOEX,2023-09-08,Индекс МосБиржи,Индекс МосБиржи,3142.88,3178.44,3188.77,3114.39,73021984581.6,0.0,0.0,2.0,5317671193499.88,RUB,1691971867.3959,3,,2023-09-08,,IMOEX
SNDX,IMOEX,2023-09-11,Индекс МосБиржи,Индекс МосБиржи,3122.37,3145.26,3153.61,3106.92,69351105559.2,0.0,0.0,2.0,5282960779898.627,RUB,1691971867.3959,3,,2023-09-11,,IMOEX
SNDX,IMOEX,2023-09-12,Индекс МосБиржи,Индекс МосБиржи,3165.92,3118.14,3165.92,3117.7,63830695936.8,0.0,0.0,2.0,5356651819452.829,RUB,1691971867.3959,3,,2023-09-12,,IMOEX
SNDX,IMOEX,2023-09-13,Индекс МосБиржи,Индекс МосБиржи,3148.32,3189.08,3191.57,3148.32,49516509449.0,0.0,0.0,2.0,5326866736899.436,RUB,1691971867.3959,3,,2023-09-13,,IMOEX
SNDX,IMOEX,2023-09-14,Индекс МосБиржи,Индекс МосБиржи,3139.49,3144.29,3148.5,3072.82,76786367100.8,0.0,0.0,2.0,5311921357187.852,RUB,1691971867.3959,3,,2023-09-14,,IMOEX
SNDX,IMOEX,2023-09-15,Индекс МосБиржи,Индекс МосБиржи,3152.53,3126.57,3155.45,3116.72,54277283310.25,0.0,0.0,2.0,5333993182700.523,RUB,1691971867.3959,3,,2023-09-15,,IMOEX
SNDX,IMOEX,2023-09-18,Индекс МосБиржи,Индекс МосБиржи,3135.18,3165.06,3177.23,3127.37,56641551167.95,0.0,0.0,2.0,5304628437151.361,RUB,1691971867.3959,3,,2023-09-18,,IMOEX
SNDX,IMOEX,2023-09-19,Индекс МосБиржи,Индекс МосБиржи,3083.85,3134.37,3141.38,3054.25,91514235959.0,0.0,0.0,2.0,5217779374138.759,RUB,1691971867.3959,3,,2023-09-19,,IMOEX
SNDX,IMOEX,2023-09-20,Индекс МосБиржи,Индекс МосБиржи,3068.15,3061.18,3091.05,3013.75,90455495666.3,0.0,0.0,2.0,5191227158029.654,RUB,1691971867.3959,3,,2023-09-20,,IMOEX
SNDX,IMOEX,2023-09-21,Индекс МосБиржи,Индекс МосБиржи,3019.22,3058.2,3062.68,3009.89,75859453170.35,0.0,0.0,2.0,5108429495442.17,RUB,1691971867.3959,3,,2023-09-21,,IMOEX
SNDX,IMOEX,2023-09-22,Индекс МосБиржи,Индекс МосБиржи,3049.07,3009.87,3051.69,2988.04,70583117751.2,0.0,0.0,2.0,5323556829348.229,RUB,1745961295.9721,3,,2023-09-22,,IMOEX
SNDX,IMOEX,2023-09-25,Индекс МосБиржи,Индекс МосБиржи,3045.39,3051.85,3056.23,3025.89,43799332389.75,0.0,0.0,2.0,5317136779205.928,RUB,1745961295.9721,3,,2023-09-25,,IMOEX
SNDX,IMOEX,2023-09-26,Индекс МосБиржи,Индекс МосБиржи,3051.91,3034.23,3051.91,3001.92,52669899315.15,0.0,0.0,2.0,5328518265164.202,RUB,1745961295.9721,3,,2023-09-26,,IMOEX
SNDX,IMOEX,2023-09-27,Индекс МосБиржи,Индекс МосБиржи,3067.61,3053.37,3081.41,3052.59,46210933651.7,0.0,0.0,2.0,5355928470361.438,RUB,1745961295.9721,3,,2023-09-27,,IMOEX
SNDX,IMOEX,2023-09-28,Индекс МосБиржи,Индекс МосБиржи,3108.07,3080.81,3108.07,3076.64,51682474548.1,0.0,0.0,2.0,5426578247609.236,RUB,1745961295.9721,3,,2023-09-28,,IMOEX
SNDX,IMOEX,2023-09-29,Индекс МосБиржи,Индекс МосБиржи,3133.26,3121.07,3141.12,3106.97,66288609362.75,0.0,0.0,2.0,5470552131415.018,RUB,1745961295.9721,3,,2023-09-29,,IMOEX
SNDX,IMOEX,2023-10-02,Индекс МосБиржи,Индекс МосБиржи,3132.33,3141.69,3162.53,3125.58,68632430521.25,0.0,0.0,2.0,5468928721006.391,RUB,1745961295.9721,3,,2023-10-02,,IMOEX
SNDX,IMOEX,2023-10-03,Индекс МосБиржи,Индекс МосБиржи,3143.88,3134.45,3146.33,3103.63,51722739274.15,0.0,0.0,2.0,5489091613609.438,RUB,1745961295.9721,3,,2023-10-03,,IMOEX
SNDX,IMOEX,2023-10-04,Индекс МосБиржи,Индекс МосБиржи,3134.25,3138.62,3154.97,3130.03,43951700148.25,0.0,0.0,2.0,5472279158037.809,RUB,1745961295.9721,3,,2023-10-04,,IMOEX
SNDX,IMOEX,2023-10-05,Индекс МосБиржи,Индекс МосБиржи,3131.76,3126.71,3138.5,3112.96,41598507645.55,0.0,0.0,2.0,5467923071383.402,RUB,1745961295.9721,3,,2023-10-05,,IMOEX
SNDX,IMOEX,2023-10-06,Индекс МосБиржи,Индекс МосБиржи,3144.89,3138.87,3145.01,3121.0,39498958223.9,0.0,0.0,2.0,5490856571588.917,RUB,1745961295.9721,3,,2023-10-06,,IMOEX
SNDX,IMOEX,2023-10-09,Индекс МосБиржи,Индекс МосБиржи,3174.02,3166.21,3185.86,3164.63,56663325565.05,0.0,0.0,2.0,5541715289179.824,RUB,1745961295.9721,3,,2023-10-09,,IMOEX
SNDX,IMOEX,2023-10-10,Индекс МосБиржи,Индекс МосБиржи,3177.03,3175.08,3182.08,3162.61,39536045222.55,0.0,0.0,2.0,5546971718048.182,RUB,1745961295.9721,3,,2023-10-10,,IMOEX
SNDX,IMOEX,2023-10-11,Индекс МосБиржи,Индекс МосБиржи,3194.12,3174.99,3196.44,3168.29,66537284095.4,0.0,0.0,2.0,5576805480736.107,RUB,1745961295.9721,3,,2023-10-11,,IMOEX
